ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
36076	"ENSG00000100429.17_2"	"HDAC10"	chr22	-	50687259	50687288	50687090	50687180	50687531	50687597
36077	"ENSG00000100429.17_2"	"HDAC10"	chr22	-	50687259	50687319	50687090	50687180	50687531	50687597
36078	"ENSG00000100429.17_2"	"HDAC10"	chr22	-	50688855	50688952	50688491	50688589	50689199	50689334
36079	"ENSG00000166562.8_1"	"SEC11C"	chr18	+	56824839	56824897	56822836	56823039	56825863	56826064
36080	"ENSG00000119596.17_2"	"YLPM1"	chr14	+	75264282	75266400	75248036	75249028	75269258	75269379
36081	"ENSG00000119596.17_2"	"YLPM1"	chr14	+	75290958	75291010	75287759	75287840	75295915	75296046
36082	"ENSG00000257522.5_1"	"RP11-562L8.1"	chr14	-	29776586	29776676	29743887	29743987	29778385	29778523
36083	"ENSG00000257522.5_1"	"RP11-562L8.1"	chr14	-	29776586	29776676	29743887	29743987	29847498	29847766
36084	"ENSG00000257522.5_1"	"RP11-562L8.1"	chr14	-	29815650	29815731	29743887	29743987	29847498	29847662
36085	"ENSG00000174808.11_1"	"BTC"	chr4	-	75675782	75675929	75673249	75673359	75681068	75681186
36086	"ENSG00000156011.16_2"	"PSD3"	chr8	-	18413718	18413862	18384810	18393468	18430037	18430162
36087	"ENSG00000156011.16_2"	"PSD3"	chr8	-	18632336	18632448	18622958	18623048	18656804	18656863
36088	"ENSG00000156011.16_2"	"PSD3"	chr8	-	18659840	18659862	18658779	18658892	18662031	18662112
36089	"ENSG00000156011.16_2"	"PSD3"	chr8	-	18660671	18660789	18658779	18658892	18662031	18662112
36090	"ENSG00000156011.16_2"	"PSD3"	chr8	-	18660671	18660789	18659785	18659862	18662031	18662112
36091	"ENSG00000103264.16_2"	"FBXO31"	chr16	-	87392016	87392103	87380779	87380856	87393900	87393972
36092	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172469939	172470062	172468552	172468647	172472298	172472450
36093	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172469939	172470226	172468552	172468647	172472298	172472450
36094	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172469939	172470262	172468474	172468647	172472298	172472375
36095	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172469939	172470262	172468748	172468906	172472298	172472375
36096	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172473272	172473365	172473084	172473164	172474772	172474799
36097	"ENSG00000114346.13_1"	"ECT2"	chr3	+	172536337	172536604	172534480	172534627	172537937	172538101
36098	"ENSG00000239306.4_2"	"RBM14"	chr11	+	66385966	66386032	66384116	66384528	66391684	66391938
36099	"ENSG00000239306.4_2"	"RBM14"	chr11	+	66391371	66391439	66384100	66384528	66391684	66392064
36100	"ENSG00000239306.4_2"	"RBM14"	chr11	+	66391684	66391795	66384096	66384528	66393931	66394814
36101	"ENSG00000239306.4_2"	"RBM14"	chr11	+	66391684	66393149	66384052	66384528	66393931	66394818
36102	"ENSG00000143499.13_1"	"SMYD2"	chr1	+	214478529	214478593	214454444	214454770	214488104	214488215
36103	"ENSG00000224165.5_1"	"DNAJC27-AS1"	chr2	+	25226935	25226979	25224283	25224414	25258141	25258196
36104	"ENSG00000131097.6_1"	"HIGD1B"	chr17	+	42926473	42926756	42925578	42925620	42927699	42927844
36105	"ENSG00000131097.6_1"	"HIGD1B"	chr17	+	42926621	42926756	42925269	42925620	42927699	42927844
36106	"ENSG00000154240.16_2"	"CEP112"	chr17	-	63657853	63657932	63637081	63637183	63685246	63685336
36107	"ENSG00000154240.16_2"	"CEP112"	chr17	-	63793278	63793406	63746779	63746842	63847921	63848152
36108	"ENSG00000154240.16_2"	"CEP112"	chr17	-	63869074	63869239	63847921	63848152	63869754	63869779
36109	"ENSG00000172244.8_2"	"C5orf34"	chr5	-	43502473	43502597	43494611	43494703	43503766	43503862
36110	"ENSG00000172244.8_2"	"C5orf34"	chr5	-	43508678	43508768	43505651	43506496	43514907	43515180
36111	"ENSG00000172244.8_2"	"C5orf34"	chr5	-	43509246	43509477	43508678	43508768	43514907	43515247
36112	"ENSG00000206142.9_2"	"KB-1183D5.13"	chr22	-	21661847	21663813	21661241	21661314	21666028	21666062
36113	"ENSG00000206142.9_2"	"KB-1183D5.13"	chr22	-	21675880	21676008	21673558	21673645	21676591	21676616
36114	"ENSG00000091428.17_1"	"RAPGEF4"	chr2	+	173825487	173825541	173787008	173787028	173825849	173825956
36115	"ENSG00000091428.17_1"	"RAPGEF4"	chr2	+	173825487	173825541	173792932	173793074	173825849	173825956
36116	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64473936	64474108	64473383	64473629	64495280	64495388
36117	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64557964	64558113	64551399	64551440	64592517	64592922
36118	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64627983	64628060	64592576	64592922	64634741	64634884
36119	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64634741	64634884	64592517	64592922	64658172	64658274
36120	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64634741	64634884	64592517	64592922	64658184	64658274
36121	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64634741	64634884	64592517	64592922	64665896	64665968
36122	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658172	64658274	64592517	64592922	64665354	64665610
36123	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658172	64658274	64592517	64592922	64665896	64665980
36124	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658172	64658274	64592517	64592922	64668941	64669104
36125	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658172	64658274	64592517	64592922	64673156	64673237
36126	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658172	64658274	64634741	64634884	64665896	64665980
36127	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658184	64658274	64592517	64592922	64665896	64665967
36128	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658184	64658274	64592517	64592922	64673156	64673237
36129	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64658184	64658274	64634741	64634884	64665896	64665967
36130	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64668941	64669104	64592517	64592922	64673156	64673237
36131	"ENSG00000259316.9_2"	"CTD-2116N17.1"	chr15	-	64668941	64669104	64658172	64658274	64673156	64673237
36132	"ENSG00000116691.10_1"	"MIIP"	chr1	+	12081701	12081897	12079522	12079609	12082151	12082499
36133	"ENSG00000171931.12_2"	"FBXW10"	chr17	+	18673239	18673398	18671846	18671989	18675724	18675996
36134	"ENSG00000011600.11_1"	"TYROBP"	chr19	-	36398631	36398664	36398195	36398482	36399069	36399149
36135	"ENSG00000103042.8_2"	"SLC38A7"	chr16	-	58704948	58705148	58704016	58704071	58705999	58706147
36136	"ENSG00000103042.8_2"	"SLC38A7"	chr16	-	58709116	58709246	58705999	58706147	58709843	58709958
36137	"ENSG00000103042.8_2"	"SLC38A7"	chr16	-	58717858	58717987	58713760	58714145	58718620	58718674
36138	"ENSG00000103042.8_2"	"SLC38A7"	chr16	-	58717858	58718082	58713760	58714145	58718620	58718647
36139	"ENSG00000115705.20_1"	"TPO"	chr2	+	1480857	1481376	1459847	1460054	1488367	1488626
36140	"ENSG00000115705.20_1"	"TPO"	chr2	+	1491592	1491763	1488367	1488626	1497573	1497811
36141	"ENSG00000115705.20_1"	"TPO"	chr2	+	1507719	1507851	1497573	1497811	1520654	1520754
36142	"ENSG00000115705.20_1"	"TPO"	chr2	+	1507719	1507851	1500366	1500537	1520654	1520754
36143	"ENSG00000115705.20_1"	"TPO"	chr2	+	1544365	1544495	1520654	1520754	1546192	1546246
36144	"ENSG00000273079.5_2"	"GRIN2B"	chr12	-	14134275	14134510	14132861	14133290	14134849	14134891
36145	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57943969	57944110	57941024	57941208	57955463	57955695
36146	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57951899	57952064	57943956	57944110	57955463	57955695
36147	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57958254	57958471	57955463	57955695	57963443	57963591
36148	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57962021	57962117	57958254	57958471	57963443	57963591
36149	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57963443	57963591	57943969	57944110	57968191	57968364
36150	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57963443	57963591	57955661	57955695	57970057	57970254
36151	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57968191	57968402	57963443	57963591	57970057	57970076
36152	"ENSG00000108423.14_1"	"TUBD1"	chr17	-	57969174	57969321	57968244	57968402	57970057	57970296
36153	"ENSG00000178999.12_2"	"AURKB"	chr17	-	8110067	8110252	8109808	8109957	8110635	8110685
36154	"ENSG00000178999.12_2"	"AURKB"	chr17	-	8113271	8113373	8111055	8111158	8113494	8113572
36155	"ENSG00000178999.12_2"	"AURKB"	chr17	-	8113494	8113543	8111055	8111158	8113847	8113902
36156	"ENSG00000178999.12_2"	"AURKB"	chr17	-	8113494	8113567	8111055	8111158	8113847	8113877
36157	"ENSG00000161912.17_1"	"ADCY10P1"	chr6	+	41073630	41073774	41072848	41072887	41076043	41076248
36158	"ENSG00000161912.17_1"	"ADCY10P1"	chr6	+	41089524	41089682	41089084	41089213	41090715	41090988
36159	"ENSG00000161912.17_1"	"ADCY10P1"	chr6	+	41095283	41095347	41092223	41092559	41100032	41100252
36160	"ENSG00000161912.17_1"	"ADCY10P1"	chr6	+	41102295	41102468	41100032	41100252	41102923	41103125
36161	"ENSG00000018236.14_2"	"CNTN1"	chr12	+	41156897	41157000	41086353	41086394	41302158	41302295
36162	"ENSG00000018236.14_2"	"CNTN1"	chr12	+	41156897	41157000	41136152	41136271	41302158	41302295
36163	"ENSG00000018236.14_2"	"CNTN1"	chr12	+	41289751	41289911	41086263	41086394	41302158	41302295
36164	"ENSG00000018236.14_2"	"CNTN1"	chr12	+	41289751	41289911	41221985	41222103	41302158	41302295
36165	"ENSG00000018236.14_2"	"CNTN1"	chr12	+	41303874	41303907	41302155	41302295	41312440	41312534
36166	"ENSG00000018236.14_2"	"CNTN1"	chr12	+	41455563	41455686	41422915	41423021	41463760	41464043
36167	"ENSG00000110675.12_1"	"ELMOD1"	chr11	+	107496122	107496258	107488830	107488932	107501142	107501288
36168	"ENSG00000110675.12_1"	"ELMOD1"	chr11	+	107521610	107521634	107521060	107521129	107524897	107524948
36169	"ENSG00000196433.12_2"	"ASMT"	chrX	+	1751596	1751680	1748713	1748832	1752042	1752183
36170	"ENSG00000196433.12_2"	"ASMT"	chrX	+	1752042	1752183	1748713	1748832	1755330	1755453
36171	"ENSG00000254876.5_2"	"RP11-23J9.5"	chr9	+	100054837	100054957	100053652	100053769	100056228	100056392
36172	"ENSG00000079459.12_2"	"FDFT1"	chr8	+	11659766	11659964	11653081	11653520	11660267	11660440
36173	"ENSG00000079459.12_2"	"FDFT1"	chr8	+	11660267	11660440	11653081	11653520	11666302	11666400
36174	"ENSG00000079459.12_2"	"FDFT1"	chr8	+	11660599	11660734	11660276	11660440	11660830	11661341
36175	"ENSG00000079459.12_2"	"FDFT1"	chr8	+	11660830	11661027	11660119	11660440	11666302	11666400
36176	"ENSG00000079459.12_2"	"FDFT1"	chr8	+	11666302	11666400	11660119	11660440	11667175	11667359
36177	"ENSG00000079459.12_2"	"FDFT1"	chr8	+	11679258	11679387	11666764	11667359	11683532	11683605
36178	"ENSG00000107758.15_1"	"PPP3CB"	chr10	-	75199629	75199659	75196185	75198178	75204482	75204580
36179	"ENSG00000107758.15_1"	"PPP3CB"	chr10	-	75208421	75208448	75206249	75206334	75214169	75214247
36180	"ENSG00000253248.5_1"	"RP11-149P24.1"	chr8	+	137101278	137101449	137059289	137059448	137174717	137174776
36181	"ENSG00000128739.21_2"	"SNRPN"	chr15	+	25212175	25212299	25207260	25207356	25213078	25213229
36182	"ENSG00000128739.21_2"	"SNRPN"	chr15	+	25212175	25212387	25207260	25207356	25213078	25213229
36183	"ENSG00000128739.21_2"	"SNRPN"	chr15	+	25213078	25213229	25207260	25207356	25219457	25219581
36184	"ENSG00000128739.21_2"	"SNRPN"	chr15	+	25219788	25220104	25219457	25219603	25220504	25220656
36185	"ENSG00000101181.17_2"	"MTG2"	chr20	+	60763845	60763861	60758106	60758113	60768471	60768680
36186	"ENSG00000101181.17_2"	"MTG2"	chr20	+	60768471	60768680	60758097	60758113	60770857	60771005
36187	"ENSG00000101181.17_2"	"MTG2"	chr20	+	60772907	60773023	60770857	60771005	60773689	60773908
36188	"ENSG00000101181.17_2"	"MTG2"	chr20	+	60773689	60773908	60772907	60773023	60774174	60774186
36189	"ENSG00000119326.14_2"	"CTNNAL1"	chr9	-	111753005	111753125	111746626	111746716	111754911	111755099
36190	"ENSG00000080189.14_1"	"SLC35C2"	chr20	-	44984440	44984513	44983711	44983817	44985212	44985276
36191	"ENSG00000080189.14_1"	"SLC35C2"	chr20	-	44984440	44984513	44983711	44983880	44985212	44985276
36192	"ENSG00000082482.13_2"	"KCNK2"	chr1	+	215297975	215298093	215259710	215260021	215342541	215342588
36193	"ENSG00000082482.13_2"	"KCNK2"	chr1	+	215345339	215345526	215342541	215342702	215368295	215368400
36194	"ENSG00000167085.11_1"	"PHB"	chr17	-	47489039	47489201	47486692	47486835	47490538	47490653
36195	"ENSG00000167085.11_1"	"PHB"	chr17	-	47490538	47490653	47489039	47489201	47492196	47492220
36196	"ENSG00000167085.11_1"	"PHB"	chr17	-	47491603	47491695	47490538	47490653	47492196	47492246
36197	"ENSG00000100916.13_2"	"BRMS1L"	chr14	+	36299000	36299113	36295646	36295864	36300615	36300706
36198	"ENSG00000196950.13_2"	"SLC39A10"	chr2	+	196536380	196536444	196521859	196522005	196544755	196544882
36199	"ENSG00000169359.13_1"	"SLC33A1"	chr3	-	155560220	155560408	155551645	155551830	155571011	155572167
36200	"ENSG00000162772.16_1"	"ATF3"	chr1	+	212792387	212792608	212791468	212791576	212792699	212792897
36201	"ENSG00000256448.5_1"	"RP11-809N8.4"	chr11	+	73117487	73117546	73116341	73116429	73121530	73121717
36202	"ENSG00000227155.7_1"	"RP11-165F24.3"	chr9	-	456914	457047	456203	456703	459715	459866
36203	"ENSG00000227155.7_1"	"RP11-165F24.3"	chr9	-	456914	457047	456203	456703	465961	466069
36204	"ENSG00000227155.7_1"	"RP11-165F24.3"	chr9	-	459715	459866	456914	457047	465961	466069
36205	"ENSG00000227155.7_1"	"RP11-165F24.3"	chr9	-	465961	466069	456200	456703	466687	466866
36206	"ENSG00000227155.7_1"	"RP11-165F24.3"	chr9	-	465961	466069	456200	456703	470764	470816
36207	"ENSG00000246174.7_1"	"KCTD21-AS1"	chr11	+	77852640	77852748	77850840	77851118	77860022	77860139
36208	"ENSG00000230487.7_1"	"PSMG3-AS1"	chr7	+	1618922	1619040	1615422	1615524	1622797	1622867
36209	"ENSG00000230487.7_1"	"PSMG3-AS1"	chr7	+	1618922	1619040	1615422	1615524	1624019	1624054
36210	"ENSG00000230487.7_1"	"PSMG3-AS1"	chr7	+	1622797	1622905	1615422	1615524	1624019	1624268
36211	"ENSG00000230487.7_1"	"PSMG3-AS1"	chr7	+	1622797	1622905	1618922	1619040	1624019	1624268
36212	"ENSG00000228695.9_1"	"CES1P1"	chr16	+	55798608	55798816	55794459	55794605	55801276	55801421
36213	"ENSG00000167986.13_2"	"DDB1"	chr11	-	61082803	61082995	61081924	61081958	61083756	61083865
36214	"ENSG00000167986.13_2"	"DDB1"	chr11	-	61083756	61083865	61081779	61081958	61083963	61084039
36215	"ENSG00000167986.13_2"	"DDB1"	chr11	-	61091709	61091859	61091450	61091609	61093082	61093180
36216	"ENSG00000261645.5_2"	"DISC1FP1"	chr11	+	90335972	90336076	90279921	90280063	90534933	90535030
36217	"ENSG00000261645.5_2"	"DISC1FP1"	chr11	+	90449564	90449608	90279921	90280063	90534933	90535030
36218	"ENSG00000136146.14_2"	"MED4"	chr13	-	48657506	48657564	48655780	48655867	48660417	48660588
36219	"ENSG00000136146.14_2"	"MED4"	chr13	-	48667683	48667823	48664487	48664554	48669089	48669204
36220	"ENSG00000182853.11_1"	"VMO1"	chr17	-	4689195	4689347	4688579	4688954	4689452	4689666
36221	"ENSG00000182853.11_1"	"VMO1"	chr17	-	4689231	4689347	4688579	4688954	4689452	4689727
36222	"ENSG00000182853.11_1"	"VMO1"	chr17	-	4689251	4689347	4688579	4688954	4689452	4689693
36223	"ENSG00000260125.1_1"	"AGBL1-AS1"	chr15	-	86842966	86843112	86838879	86840305	86848142	86848212
36224	"ENSG00000260125.1_1"	"AGBL1-AS1"	chr15	-	86855362	86855613	86848142	86848315	86859960	86860194
36225	"ENSG00000228723.6_1"	"SRGAP3-AS2"	chr3	+	9234966	9235174	9234177	9234679	9235409	9235448
36226	"ENSG00000228723.6_1"	"SRGAP3-AS2"	chr3	+	9235001	9235174	9234180	9234679	9235409	9236031
36227	"ENSG00000228723.6_1"	"SRGAP3-AS2"	chr3	+	9235058	9235174	9234186	9234679	9235409	9235448
36228	"ENSG00000228723.6_1"	"SRGAP3-AS2"	chr3	+	9235112	9235174	9234176	9234679	9235409	9235430
36229	"ENSG00000179406.6_1"	"LINC00174"	chr7	-	65865308	65865424	65864678	65864782	65865909	65866014
36230	"ENSG00000166770.10_1"	"ZNF667-AS1"	chr19	+	57002945	57003135	56989525	56989645	57005531	57005688
36231	"ENSG00000133619.17_1"	"KRBA1"	chr7	+	149412329	149412440	149411871	149412157	149416636	149416763
36232	"ENSG00000100150.16_2"	"DEPDC5"	chr22	+	32257353	32257419	32253430	32253539	32266575	32266730
36233	"ENSG00000100150.16_2"	"DEPDC5"	chr22	+	32272142	32272251	32269959	32270391	32275510	32275682
36234	"ENSG00000100150.16_2"	"DEPDC5"	chr22	+	32297727	32297788	32293467	32293639	32301969	32302052
36235	"ENSG00000182931.9_1"	"WFDC10B"	chr20	-	44314540	44314695	44313291	44313599	44333135	44333200
36236	"ENSG00000163528.12_2"	"CHCHD4"	chr3	-	14160644	14160813	14157925	14158024	14163416	14163586
36237	"ENSG00000163528.12_2"	"CHCHD4"	chr3	-	14163416	14163586	14157925	14158024	14166154	14166249
36238	"ENSG00000144224.16_1"	"UBXN4"	chr2	+	136505227	136505335	136499303	136499581	136505836	136505939
36239	"ENSG00000144224.16_1"	"UBXN4"	chr2	+	136511108	136511847	136505836	136505939	136513086	136513261
36240	"ENSG00000144224.16_1"	"UBXN4"	chr2	+	136519387	136519481	136513086	136513261	136527338	136527393
36241	"ENSG00000179477.9_1"	"ALOX12B"	chr17	-	7982713	7982857	7980307	7980511	7983086	7983259
36242	"ENSG00000253877.5_1"	"LINC01608"	chr8	-	112027132	112027261	112017758	112017878	112039534	112039662
36243	"ENSG00000196859.7_1"	"KRT39"	chr17	-	39120380	39120424	39119878	39120035	39120697	39120780
36244	"ENSG00000244055.1_2"	"AC007566.10"	chr7	+	92094415	92094503	92092271	92092340	92120556	92120924
36245	"ENSG00000131584.18_1"	"ACAP3"	chr1	-	1230097	1230196	1229781	1230008	1230826	1230934
36246	"ENSG00000131584.18_1"	"ACAP3"	chr1	-	1242451	1242536	1239465	1239523	1243148	1243198
36247	"ENSG00000131584.18_1"	"ACAP3"	chr1	-	1242716	1242763	1239465	1239523	1243148	1243201
36248	"ENSG00000101327.8_1"	"PDYN"	chr20	-	1973229	1973289	1963601	1963749	1974556	1974703
36249	"ENSG00000158850.14_1"	"B4GALT3"	chr1	-	161146402	161146527	161146223	161146298	161147212	161147281
36250	"ENSG00000158850.14_1"	"B4GALT3"	chr1	-	161146701	161146893	161146223	161146369	161147212	161147287
36251	"ENSG00000158850.14_1"	"B4GALT3"	chr1	-	161146701	161146896	161146223	161146369	161147212	161147258
36252	"ENSG00000078142.11_2"	"PIK3C3"	chr18	+	39537534	39537723	39535170	39535324	39542453	39542597
36253	"ENSG00000078142.11_2"	"PIK3C3"	chr18	+	39564843	39565071	39550290	39550420	39567775	39567839
36254	"ENSG00000078142.11_2"	"PIK3C3"	chr18	+	39637846	39638015	39629494	39629569	39644703	39644794
36255	"ENSG00000078142.11_2"	"PIK3C3"	chr18	+	39639758	39639858	39637601	39638015	39644703	39644794
36256	"ENSG00000147100.10_2"	"SLC16A2"	chrX	+	73696797	73696960	73641726	73641902	73740824	73740969
36257	"ENSG00000147100.10_2"	"SLC16A2"	chrX	+	73749047	73749276	73745584	73745728	73751167	73753752
36258	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44004361	44004480	43995948	43996143	44022326	44022559
36259	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44011705	44011802	44004361	44004480	44022326	44022559
36260	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44151645	44151712	44131736	44131873	44161184	44161273
36261	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44168771	44168983	44161184	44161273	44178059	44178205
36262	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44178059	44178205	44161184	44161273	44204874	44205011
36263	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44193124	44193231	44161184	44161273	44204874	44205011
36264	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44193124	44193231	44178089	44178205	44204874	44205011
36265	"ENSG00000186976.14_2"	"EFCAB6"	chr22	-	44204874	44205011	44178059	44178205	44208047	44208070
36266	"ENSG00000227769.7_1"	"AC072062.3"	chr2	+	215890042	215890216	215887867	215887950	215893931	215894108
36267	"ENSG00000227769.7_1"	"AC072062.3"	chr2	+	215897098	215897325	215894876	215894973	215900493	215900557
36268	"ENSG00000227769.7_1"	"AC072062.3"	chr2	+	215903666	215903765	215900493	215900557	215906963	215906980
36269	"ENSG00000229227.8_2"	"RP11-38L15.2"	chr10	-	46940361	46940525	46937607	46937708	46947101	46947708
36270	"ENSG00000229227.8_2"	"RP11-38L15.2"	chr10	-	46941847	46941890	46940361	46940525	46947101	46947520
36271	"ENSG00000229227.8_2"	"RP11-38L15.2"	chr10	-	46941847	46942241	46940494	46940525	46947101	46947327
36272	"ENSG00000251474.6_1"	"RPL32P3"	chr3	-	129115059	129115263	129112477	129112638	129115882	129115983
36273	"ENSG00000251474.6_1"	"RPL32P3"	chr3	-	129115882	129115983	129112449	129112638	129117850	129118248
36274	"ENSG00000142945.12_1"	"KIF2C"	chr1	+	45218803	45218926	45216113	45216236	45219404	45219505
36275	"ENSG00000164347.17_2"	"GFM2"	chr5	-	74021464	74021580	74018203	74018386	74021765	74021951
36276	"ENSG00000164347.17_2"	"GFM2"	chr5	-	74026084	74026223	74021765	74021951	74028846	74028923
36277	"ENSG00000164347.17_2"	"GFM2"	chr5	-	74026426	74026600	74026084	74026223	74028846	74028923
36278	"ENSG00000164347.17_2"	"GFM2"	chr5	-	74034326	74034467	74034142	74034242	74035813	74035962
36279	"ENSG00000164347.17_2"	"GFM2"	chr5	-	74047192	74047318	74046403	74046492	74054673	74054771
36280	"ENSG00000164347.17_2"	"GFM2"	chr5	-	74059504	74059591	74056726	74056811	74062762	74062886
36281	"ENSG00000164347.17_2"	"GFM2"	chr5	-	74060859	74060977	74059504	74059591	74062762	74062930
36282	"ENSG00000149451.17_1"	"ADAM33"	chr20	-	3652065	3652143	3651883	3651992	3652227	3652426
36283	"ENSG00000231776.5_2"	"LINC01611"	chr6	-	85173395	85173505	85154104	85154169	85180508	85180622
36284	"ENSG00000083544.13_2"	"TDRD3"	chr13	+	61018816	61018882	61013821	61013906	61034513	61034674
36285	"ENSG00000083544.13_2"	"TDRD3"	chr13	+	61018820	61018882	61013821	61013906	61034513	61034674
36286	"ENSG00000083544.13_2"	"TDRD3"	chr13	+	61058826	61058891	61057908	61057980	61059932	61060082
36287	"ENSG00000168405.14_1"	"CMAHP"	chr6	-	25084880	25085060	25084707	25084804	25087011	25087127
36288	"ENSG00000168405.14_1"	"CMAHP"	chr6	-	25092123	25092240	25086844	25087127	25093741	25093916
36289	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45918439	45918581	45915553	45915765	45944093	45944465
36290	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45918463	45918581	45915645	45915765	45944093	45944317
36291	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45934275	45934374	45918463	45918581	45944093	45944317
36292	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45944093	45944317	45918438	45918581	45951195	45951262
36293	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45944093	45944317	45918438	45918581	45951274	45951350
36294	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45944093	45944317	45926031	45926149	45951195	45951262
36295	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45944214	45944317	45918513	45918581	45951195	45951350
36296	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45954060	45954136	45953329	45953470	45955276	45955352
36297	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45957894	45957973	45956959	45957370	45963869	45963955
36298	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45964848	45965037	45961719	45963955	45965166	45965610
36299	"ENSG00000170919.15_2"	"TPT1-AS1"	chr13	+	45964892	45965037	45963869	45963955	45965166	45965292
36300	"ENSG00000277089.4_1"	"AC069363.1"	chr17	+	34401015	34401031	34400237	34400308	34401995	34402208
36301	"ENSG00000168056.15_2"	"LTBP3"	chr11	-	65307483	65307624	65307190	65307352	65307715	65307853
36302	"ENSG00000168056.15_2"	"LTBP3"	chr11	-	65320330	65320453	65319718	65319877	65320634	65320727
36303	"ENSG00000168056.15_2"	"LTBP3"	chr11	-	65320895	65321001	65320634	65320727	65321171	65321198
36304	"ENSG00000103490.13_2"	"PYCARD"	chr16	-	31213467	31213524	31212805	31213162	31213737	31214313
36305	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71165246	71165562	71145577	71145808	71185922	71185979
36306	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71185922	71185979	71165246	71165562	71196890	71197094
36307	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71186910	71187008	71185922	71185979	71188187	71188275
36308	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71186910	71187094	71185922	71185979	71188187	71188275
36309	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71188187	71188275	71185922	71185979	71196890	71197039
36310	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71190705	71190794	71187939	71188275	71193260	71193290
36311	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71192537	71192635	71188187	71188275	71192795	71192921
36312	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71192692	71192921	71190705	71190794	71193260	71193363
36313	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71192795	71192921	71188187	71188275	71193260	71193292
36314	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71193260	71193363	71188187	71188275	71196890	71196935
36315	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71200942	71201015	71196890	71197094	71203870	71203937
36316	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71203870	71203937	71196890	71197094	71211388	71211440
36317	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71256123	71256271	71228873	71229161	71272439	71272523
36318	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71272439	71272523	71256123	71256271	71276432	71276544
36319	"ENSG00000137821.11_2"	"LRRC49"	chr15	+	71301916	71301983	71300717	71300955	71302145	71302317
36320	"ENSG00000262352.1_1"	"AP005530.1"	chr18	+	13151	13354	11190	11595	15616	15928
