ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4643	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71295779	71297716	71295779	71295842	71297631	71297716
4644	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71299770	71300724	71299770	71299881	71299955	71300724
4645	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71299770	71300724	71299770	71299881	71300611	71300724
4646	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71302684	71303831	71302684	71302740	71303733	71303831
4647	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71302684	71303831	71302684	71302772	71303733	71303831
4648	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012061	2012657	2012061	2012271	2012497	2012657
4649	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012497	2012910	2012497	2012657	2012736	2012910
4650	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012497	2013257	2012497	2012698	2012910	2013257
4651	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012497	2013257	2012497	2012657	2013149	2013257
4652	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012497	2013257	2012497	2012910	2013149	2013257
4653	"ENSG00000204577.11_2"	"LILRB3"	chr19	-	54726618	54726959	54726618	54726654	54726814	54726959
4654	"ENSG00000164049.14_1"	"FBXW12"	chr3	+	48414797	48415195	48414797	48414835	48415037	48415195
4655	"ENSG00000164049.14_1"	"FBXW12"	chr3	+	48423189	48423575	48423189	48423368	48423444	48423575
4656	"ENSG00000145916.18_1"	"RMND5B"	chr5	+	177569583	177569993	177569583	177569729	177569852	177569993
4657	"ENSG00000145916.18_1"	"RMND5B"	chr5	+	177570627	177571109	177570627	177570728	177570942	177571109
4658	"ENSG00000140274.13_1"	"DUOXA2"	chr15	+	45408713	45409503	45408713	45408927	45409288	45409503
4659	"ENSG00000183207.12_2"	"RUVBL2"	chr19	+	49513229	49513868	49513229	49513323	49513744	49513868
4660	"ENSG00000064601.16_1"	"CTSA"	chr20	+	44520014	44520401	44520014	44520088	44520207	44520401
4661	"ENSG00000064601.16_1"	"CTSA"	chr20	+	44520207	44520666	44520207	44520401	44520554	44520666
4662	"ENSG00000064601.16_1"	"CTSA"	chr20	+	44520911	44521123	44520911	44520962	44521036	44521123
4663	"ENSG00000104518.10_2"	"GSDMD"	chr8	+	144641501	144642139	144641501	144641722	144641946	144642139
4664	"ENSG00000104518.10_2"	"GSDMD"	chr8	+	144643171	144643593	144643171	144643274	144643539	144643593
4665	"ENSG00000104518.10_2"	"GSDMD"	chr8	+	144644128	144644520	144644128	144644301	144644378	144644520
4666	"ENSG00000128581.15_1"	"IFT22"	chr7	-	100961404	100962313	100961404	100961494	100962236	100962313
4667	"ENSG00000234394.8_2"	"RP11-561O23.5"	chr9	+	70941178	70943606	70941178	70941870	70943495	70943606
4668	"ENSG00000144895.11_2"	"EIF2A"	chr3	+	150285688	150285833	150285688	150285716	150285799	150285833
4669	"ENSG00000144895.11_2"	"EIF2A"	chr3	+	150285688	150285833	150285688	150285716	150285803	150285833
4670	"ENSG00000126749.14_2"	"EMG1"	chr12	+	7083713	7084310	7083713	7083855	7084251	7084310
4671	"ENSG00000213213.13_2"	"CCDC183"	chr9	+	139700529	139701124	139700529	139700690	139700955	139701124
4672	"ENSG00000213213.13_2"	"CCDC183"	chr9	+	139700529	139701319	139700529	139701124	139701208	139701319
4673	"ENSG00000168066.20_2"	"SF1"	chr11	-	64532077	64533627	64532077	64532990	64533422	64533627
4674	"ENSG00000072195.10"	"SPEG"	chr2	+	220329154	220331583	220329154	220329330	220330778	220331583
4675	"ENSG00000205649.7_1"	"HTN3"	chr4	+	70897695	70897824	70897695	70897716	70897794	70897824
4676	"ENSG00000114857.17_1"	"NKTR"	chr3	+	42660511	42661200	42660511	42660619	42661155	42661200
4677	"ENSG00000114857.17_1"	"NKTR"	chr3	+	42661155	42663008	42661155	42661215	42662907	42663008
4678	"ENSG00000114857.17_1"	"NKTR"	chr3	+	42661155	42663008	42661155	42661200	42662920	42663008
4679	"ENSG00000114857.17_1"	"NKTR"	chr3	+	42661507	42663008	42661507	42661535	42662920	42663008
4680	"ENSG00000114857.17_1"	"NKTR"	chr3	+	42668691	42672067	42668691	42668719	42672037	42672067
4681	"ENSG00000173209.22_2"	"AHSA2"	chr2	+	61412636	61413632	61412636	61412753	61413580	61413632
4682	"ENSG00000249915.7_2"	"PDCD6"	chr5	+	271735	271936	271735	271805	271890	271936
4683	"ENSG00000249915.7_2"	"PDCD6"	chr5	+	304291	306869	304291	304336	306716	306869
4684	"ENSG00000165233.17_1"	"CARD19"	chr9	+	95872849	95874571	95872849	95873003	95874499	95874571
4685	"ENSG00000100906.10_1"	"NFKBIA"	chr14	-	35871599	35872065	35871599	35871740	35871976	35872065
4686	"ENSG00000100906.10_1"	"NFKBIA"	chr14	-	35871599	35872065	35871599	35871869	35871976	35872065
4687	"ENSG00000157538.13_1"	"DSCR3"	chr21	-	38595720	38600107	38595720	38597927	38599954	38600107
4688	"ENSG00000182578.13_2"	"CSF1R"	chr5	-	149441053	149441412	149441053	149441158	149441285	149441412
4689	"ENSG00000135100.17_1"	"HNF1A"	chr12	+	121434343	121436103	121434343	121434545	121435276	121436103
4690	"ENSG00000135100.17_1"	"HNF1A"	chr12	+	121437070	121437430	121437070	121437192	121437264	121437430
4691	"ENSG00000135100.17_1"	"HNF1A"	chr12	+	121437070	121437430	121437070	121437192	121437285	121437430
4692	"ENSG00000160796.16_1"	"NBEAL2"	chr3	+	47048730	47049187	47048730	47048840	47049014	47049187
4693	"ENSG00000166398.12_2"	"KIAA0355"	chr19	+	34790583	34791873	34790583	34790828	34791659	34791873
4694	"ENSG00000061656.9_1"	"SPAG4"	chr20	+	34205441	34205762	34205441	34205508	34205700	34205762
4695	"ENSG00000061656.9_1"	"SPAG4"	chr20	+	34206371	34206642	34206371	34206397	34206533	34206642
4696	"ENSG00000204949.8_1"	"FAM83A-AS1"	chr8	-	124213411	124214222	124213411	124213694	124213883	124214222
4697	"ENSG00000213316.9_2"	"LTC4S"	chr5	+	179222584	179222857	179222584	179222684	179222786	179222857
4698	"ENSG00000117335.19_2"	"CD46"	chr1	+	207932983	207934791	207932983	207933069	207934593	207934791
4699	"ENSG00000117335.19_2"	"CD46"	chr1	+	207940357	207943707	207940357	207940540	207943665	207943707
4700	"ENSG00000268066.5_1"	"FMR1-AS1"	chrX	-	146990948	146993335	146990948	146992513	146992895	146993335
4701	"ENSG00000268066.5_1"	"FMR1-AS1"	chrX	-	146990948	146993335	146990948	146992513	146993159	146993335
4702	"ENSG00000074660.15_2"	"SCARF1"	chr17	-	1543205	1543960	1543205	1543264	1543741	1543960
4703	"ENSG00000074660.15_2"	"SCARF1"	chr17	-	1543205	1543960	1543205	1543334	1543741	1543960
4704	"ENSG00000178719.16_2"	"GRINA"	chr8	+	145065859	145066541	145065859	145065972	145066045	145066541
4705	"ENSG00000178719.16_2"	"GRINA"	chr8	+	145065859	145066541	145065859	145065972	145066412	145066541
4706	"ENSG00000178719.16_2"	"GRINA"	chr8	+	145066045	145066541	145066045	145066117	145066412	145066541
4707	"ENSG00000178719.16_2"	"GRINA"	chr8	+	145066045	145066541	145066045	145066246	145066412	145066541
4708	"ENSG00000175267.14_1"	"VWA3A"	chr16	+	22111514	22111814	22111514	22111639	22111736	22111814
4709	"ENSG00000198736.11_1"	"MSRB1"	chr16	-	1990778	1990893	1990778	1990812	1990815	1990893
4710	"ENSG00000198736.11_1"	"MSRB1"	chr16	-	1990778	1991406	1990778	1990893	1991257	1991406
4711	"ENSG00000134901.12_1"	"KDELC1"	chr13	-	103443250	103443780	103443250	103443488	103443607	103443780
4712	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911536	57911051	57911207	57911488	57911536
4713	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911536	57911051	57911221	57911488	57911536
4714	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911536	57911051	57911325	57911488	57911536
4715	"ENSG00000175197.11_2"	"DDIT3"	chr12	-	57911051	57911536	57911051	57911378	57911488	57911536
4716	"ENSG00000130307.11_2"	"USHBP1"	chr19	-	17369020	17369510	17369020	17369194	17369392	17369510
4717	"ENSG00000130307.11_2"	"USHBP1"	chr19	-	17373360	17374959	17373360	17373799	17374810	17374959
4718	"ENSG00000163734.4_1"	"CXCL3"	chr4	-	74904006	74904406	74904006	74904130	74904228	74904406
4719	"ENSG00000165487.13_1"	"MICU2"	chr13	-	22069299	22070299	22069299	22069457	22070190	22070299
4720	"ENSG00000241106.6_2"	"HLA-DOB"	chr6	-	32781499	32782378	32781499	32781610	32782096	32782378
4721	"ENSG00000135454.13_1"	"B4GALNT1"	chr12	-	58021400	58022045	58021400	58021641	58021904	58022045
4722	"ENSG00000135454.13_1"	"B4GALNT1"	chr12	-	58021400	58022045	58021400	58021674	58021904	58022045
4723	"ENSG00000135454.13_1"	"B4GALNT1"	chr12	-	58024982	58025147	58024982	58025037	58025121	58025147
4724	"ENSG00000089356.17_2"	"FXYD3"	chr19	+	35613668	35613858	35613668	35613743	35613821	35613858
4725	"ENSG00000183629.13_1"	"GOLGA8G"	chr15	-	28774031	28774391	28774031	28774079	28774352	28774391
4726	"ENSG00000183629.13_1"	"GOLGA8G"	chr15	-	28774031	28775326	28774031	28774391	28775245	28775326
4727	"ENSG00000156738.17_2"	"MS4A1"	chr11	+	60229657	60230006	60229657	60229771	60229890	60230006
4728	"ENSG00000141738.13_2"	"GRB7"	chr17	+	37898818	37899307	37898818	37898969	37899150	37899307
4729	"ENSG00000169247.11_1"	"SH3TC2"	chr5	-	148406422	148408281	148406422	148408117	148408239	148408281
4730	"ENSG00000186204.14_2"	"CYP4F12"	chr19	+	15791053	15791329	15791053	15791107	15791201	15791329
4731	"ENSG00000186204.14_2"	"CYP4F12"	chr19	+	15794302	15795692	15794302	15794573	15795625	15795692
4732	"ENSG00000186204.14_2"	"CYP4F12"	chr19	+	15806970	15807322	15806970	15807035	15807239	15807322
4733	"ENSG00000164080.13_2"	"RAD54L2"	chr3	+	51664287	51664947	51664287	51664404	51664720	51664947
4734	"ENSG00000164080.13_2"	"RAD54L2"	chr3	+	51672159	51673686	51672159	51672337	51673434	51673686
4735	"ENSG00000011332.19_2"	"DPF1"	chr19	-	38708099	38708516	38708099	38708231	38708437	38708516
4736	"ENSG00000170049.9_2"	"KCNAB3"	chr17	-	7827285	7827583	7827285	7827380	7827462	7827583
4737	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149481915	149482104	149481915	149481970	149481972	149482104
4738	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149488389	149488794	149488389	149488481	149488562	149488794
4739	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149492626	149493603	149492626	149492754	149493458	149493603
4740	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149503822	149504079	149503822	149503917	149503921	149504079
4741	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149506129	149506260	149506129	149506212	149506214	149506260
4742	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149522053	149522213	149522053	149522181	149522185	149522213
4743	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149523538	149525074	149523538	149523666	149524001	149525074
4744	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149524001	149525074	149524001	149524048	149524857	149525074
4745	"ENSG00000197558.11_2"	"SSPO"	chr7	+	149524001	149525074	149524001	149524048	149524859	149525074
4746	"ENSG00000249715.9_2"	"FER1L5"	chr2	+	97360096	97361398	97360096	97360201	97361245	97361398
4747	"ENSG00000249715.9_2"	"FER1L5"	chr2	+	97360096	97361398	97360096	97360369	97361245	97361398
4748	"ENSG00000100121.12_1"	"GGTLC2"	chr22	+	22989452	22989760	22989452	22989508	22989610	22989760
4749	"ENSG00000100121.12_1"	"GGTLC2"	chr22	+	22989452	22989760	22989452	22989565	22989646	22989760
4750	"ENSG00000171953.15_2"	"ATPAF2"	chr17	-	17924436	17924977	17924436	17924552	17924735	17924977
4751	"ENSG00000171962.17_2"	"DRC3"	chr17	+	17876978	17877276	17876978	17877067	17877165	17877276
4752	"ENSG00000171962.17_2"	"DRC3"	chr17	+	17896078	17897732	17896078	17896225	17897612	17897732
4753	"ENSG00000162572.19_1"	"SCNN1D"	chr1	+	1222887	1223216	1222887	1222976	1223052	1223216
4754	"ENSG00000073464.11_2"	"CLCN4"	chrX	+	10176084	10176630	10176084	10176221	10176314	10176630
4755	"ENSG00000160007.17_2"	"ARHGAP35"	chr19	+	47491245	47492932	47491245	47491323	47492800	47492932
4756	"ENSG00000160401.14_1"	"CFAP157"	chr9	+	130474477	130475154	130474477	130474628	130474883	130475154
4757	"ENSG00000160401.14_1"	"CFAP157"	chr9	+	130474477	130475154	130474477	130474628	130474987	130475154
4758	"ENSG00000185507.19_1"	"IRF7"	chr11	-	613784	614037	613784	613865	613950	614037
4759	"ENSG00000185507.19_1"	"IRF7"	chr11	-	615096	615647	615096	615259	615344	615647
4760	"ENSG00000111641.11_2"	"NOP2"	chr12	-	6669263	6669735	6669263	6669492	6669612	6669735
4761	"ENSG00000111641.11_2"	"NOP2"	chr12	-	6669612	6669953	6669612	6669735	6669863	6669953
4762	"ENSG00000111667.13_1"	"USP5"	chr12	+	6972993	6973359	6972993	6973137	6973213	6973359
4763	"ENSG00000211448.11_2"	"DIO2"	chr14	-	80672573	80672681	80672573	80672633	80672636	80672681
4764	"ENSG00000204525.15_1"	"HLA-C"	chr6	-	31237269	31237862	31237269	31237302	31237742	31237862
4765	"ENSG00000204525.15_1"	"HLA-C"	chr6	-	31237269	31237862	31237269	31237320	31237742	31237862
4766	"ENSG00000198099.8_2"	"ADH4"	chr4	-	100044817	100045617	100044817	100045592	100045595	100045617
4767	"ENSG00000125124.11_2"	"BBS2"	chr16	-	56530878	56531792	56530878	56530991	56531654	56531792
4768	"ENSG00000125124.11_2"	"BBS2"	chr16	-	56536228	56536720	56536228	56536368	56536584	56536720
4769	"ENSG00000125124.11_2"	"BBS2"	chr16	-	56536228	56536720	56536228	56536368	56536613	56536720
4770	"ENSG00000213599.10_2"	"SLX1A-SULT1A3"	chr16	+	30214010	30215006	30214010	30214327	30214825	30215006
4771	"ENSG00000130193.7_1"	"THEM6"	chr8	+	143816743	143818345	143816743	143817086	143818274	143818345
4772	"ENSG00000183401.11_2"	"CCDC159"	chr19	+	11464126	11464550	11464126	11464248	11464467	11464550
4773	"ENSG00000183401.11_2"	"CCDC159"	chr19	+	11465255	11465619	11465255	11465372	11465548	11465619
4774	"ENSG00000105221.16_2"	"AKT2"	chr19	-	40741796	40742292	40741796	40742011	40742163	40742292
4775	"ENSG00000105221.16_2"	"AKT2"	chr19	-	40742163	40743998	40742163	40742292	40743875	40743998
4776	"ENSG00000118307.18_2"	"CASC1"	chr12	-	25311405	25311671	25311405	25311497	25311623	25311671
4777	"ENSG00000011304.18_2"	"PTBP1"	chr19	+	804035	804438	804035	804208	804291	804438
4778	"ENSG00000011304.18_2"	"PTBP1"	chr19	+	804291	804702	804291	804438	804531	804702
4779	"ENSG00000011304.18_2"	"PTBP1"	chr19	+	804291	804702	804291	804438	804540	804702
4780	"ENSG00000149179.13_1"	"C11orf49"	chr11	+	47182677	47183798	47182677	47182741	47182996	47183798
4781	"ENSG00000075336.11_2"	"TIMM21"	chr18	+	71822379	71822638	71822379	71822442	71822540	71822638
4782	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1270926	1271466	1270926	1271035	1271138	1271466
4783	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1271138	1271364	1271138	1271245	1271327	1271364
4784	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1270926	1271466	1270926	1271035	1271327	1271466
4785	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1271138	1271631	1271138	1271364	1271549	1271631
4786	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1271138	1271631	1271138	1271466	1271549	1271631
4787	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1271979	1273171	1271979	1272050	1272425	1273171
4788	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1271979	1274439	1271979	1272050	1274305	1274439
4789	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1274305	1274809	1274305	1274439	1274647	1274809
4790	"ENSG00000099622.13_2"	"CIRBP"	chr19	+	1274305	1274809	1274305	1274439	1274650	1274809
4791	"ENSG00000258498.7_2"	"DIO3OS"	chr14	-	102023644	102024156	102023644	102023831	102023985	102024156
4792	"ENSG00000258498.7_2"	"DIO3OS"	chr14	-	102023640	102024156	102023640	102023831	102024090	102024156
4793	"ENSG00000258498.7_2"	"DIO3OS"	chr14	-	102023640	102025171	102023640	102024156	102024969	102025171
4794	"ENSG00000230461.8_2"	"PROX1-AS1"	chr1	-	214089277	214089442	214089277	214089321	214089415	214089442
4795	"ENSG00000167965.17_2"	"MLST8"	chr16	+	2256358	2256660	2256358	2256410	2256479	2256660
4796	"ENSG00000167965.17_2"	"MLST8"	chr16	+	2256358	2256660	2256358	2256410	2256484	2256660
4797	"ENSG00000167965.17_2"	"MLST8"	chr16	+	2256358	2256660	2256358	2256410	2256497	2256660
4798	"ENSG00000167965.17_2"	"MLST8"	chr16	+	2256358	2256660	2256358	2256410	2256555	2256660
4799	"ENSG00000167965.17_2"	"MLST8"	chr16	+	2258210	2258614	2258210	2258335	2258450	2258614
4800	"ENSG00000167965.17_2"	"MLST8"	chr16	+	2258450	2259413	2258450	2258614	2258759	2259413
4801	"ENSG00000117407.16_2"	"ARTN"	chr1	+	44401740	44402018	44401740	44401903	44401973	44402018
4802	"ENSG00000142347.16_2"	"MYO1F"	chr19	-	8591336	8591819	8591336	8591485	8591672	8591819
4803	"ENSG00000142347.16_2"	"MYO1F"	chr19	-	8618022	8618321	8618022	8618112	8618233	8618321
4804	"ENSG00000142347.16_2"	"MYO1F"	chr19	-	8619360	8619627	8619360	8619455	8619537	8619627
4805	"ENSG00000198093.10_2"	"ZNF649"	chr19	-	52403050	52403547	52403050	52403165	52403345	52403547
4806	"ENSG00000186517.13_1"	"ARHGAP30"	chr1	-	161016737	161019124	161016737	161018145	161018778	161019124
4807	"ENSG00000186517.13_1"	"ARHGAP30"	chr1	-	161022075	161022333	161022075	161022153	161022229	161022333
4808	"ENSG00000186517.13_1"	"ARHGAP30"	chr1	-	161022415	161023175	161022415	161022587	161023047	161023175
4809	"ENSG00000138434.16_1"	"SSFA2"	chr2	+	182779942	182783402	182779942	182781154	182783324	182783402
4810	"ENSG00000138434.16_1"	"SSFA2"	chr2	+	182779942	182783402	182779942	182781732	182783324	182783402
4811	"ENSG00000104365.13_1"	"IKBKB"	chr8	+	42176787	42178362	42176787	42176939	42178252	42178362
4812	"ENSG00000167106.11_1"	"FAM102A"	chr9	-	130703159	130706963	130703159	130705516	130706893	130706963
4813	"ENSG00000156253.6_1"	"RWDD2B"	chr21	-	30380560	30380942	30380560	30380628	30380715	30380942
4814	"ENSG00000166473.17_2"	"PKD1L2"	chr16	-	81198248	81199568	81198248	81198375	81199443	81199568
4815	"ENSG00000076344.15_2"	"RGS11"	chr16	-	324213	325082	324213	324265	324975	325082
4816	"ENSG00000196600.12_1"	"SLC22A25"	chr11	-	62933515	62935532	62933515	62933730	62935380	62935532
4817	"ENSG00000239389.7_2"	"PCDHA13"	chr5	+	140389211	140391929	140389211	140389313	140389750	140391929
4818	"ENSG00000066923.17_2"	"STAG3"	chr7	+	99786075	99786639	99786075	99786152	99786434	99786639
4819	"ENSG00000171163.15_1"	"ZNF692"	chr1	-	249149756	249150145	249149756	249149834	249149923	249150145
4820	"ENSG00000081665.13_2"	"ZNF506"	chr19	-	19902370	19903293	19902370	19902540	19903219	19903293
4821	"ENSG00000232080.5_1"	"XXbac-BPG254F23.7"	chr6	+	32685805	32686217	32685805	32685924	32686182	32686217
4822	"ENSG00000184634.15_2"	"MED12"	chrX	+	70357575	70357793	70357575	70357630	70357705	70357793
4823	"ENSG00000161905.12_2"	"ALOX15"	chr17	-	4542221	4542427	4542221	4542267	4542345	4542427
4824	"ENSG00000132017.10_2"	"DCAF15"	chr19	+	14071098	14071392	14071098	14071203	14071276	14071392
4825	"ENSG00000084444.13_1"	"FAM234B"	chr12	+	13233558	13236383	13233558	13233848	13235936	13236383
4826	"ENSG00000116741.7_1"	"RGS2"	chr1	+	192779295	192779561	192779295	192779397	192779499	192779561
4827	"ENSG00000142798.17_1"	"HSPG2"	chr1	-	22161171	22162130	22161171	22161438	22162032	22162130
4828	"ENSG00000142798.17_1"	"HSPG2"	chr1	-	22204678	22204984	22204678	22204746	22204925	22204984
4829	"ENSG00000104907.12_1"	"TRMT1"	chr19	-	13216080	13216420	13216080	13216210	13216300	13216420
4830	"ENSG00000104907.12_1"	"TRMT1"	chr19	-	13226810	13227245	13226810	13226866	13226959	13227245
4831	"ENSG00000104907.12_1"	"TRMT1"	chr19	-	13226810	13227245	13226810	13226866	13226985	13227245
4832	"ENSG00000104907.12_1"	"TRMT1"	chr19	-	13226810	13227245	13226810	13226866	13227000	13227245
4833	"ENSG00000092199.17_2"	"HNRNPC"	chr14	-	21678714	21679465	21678714	21679394	21679396	21679465
4834	"ENSG00000092199.17_2"	"HNRNPC"	chr14	-	21731469	21731988	21731469	21731495	21731825	21731988
4835	"ENSG00000108021.19_2"	"FAM208B"	chr10	+	5804494	5805703	5804494	5804609	5804991	5805703
4836	"ENSG00000115207.13_2"	"GTF3C2"	chr2	-	27558783	27559292	27558783	27558895	27559064	27559292
4837	"ENSG00000197870.12_1"	"PRB3"	chr12	-	11420334	11421082	11420334	11420452	11420578	11421082
4838	"ENSG00000243440.6_2"	"AF165138.7"	chr21	-	15984825	15985234	15984825	15984966	15985196	15985234
4839	"ENSG00000009950.15_2"	"MLXIPL"	chr7	-	73010693	73011119	73010693	73010809	73010968	73011119
4840	"ENSG00000102317.17_1"	"RBM3"	chrX	+	48433948	48434471	48433948	48434055	48434202	48434471
4841	"ENSG00000102317.17_1"	"RBM3"	chrX	+	48433948	48434471	48433948	48434055	48434309	48434471
4842	"ENSG00000133246.11_1"	"PRAM1"	chr19	-	8554939	8555256	8554939	8555110	8555221	8555256
4843	"ENSG00000214331.8_1"	"RP11-252A24.2"	chr16	-	74385937	74386276	74385937	74386101	74386194	74386276
4844	"ENSG00000179029.14_2"	"TMEM107"	chr17	-	8079074	8079344	8079074	8079175	8079276	8079344
4845	"ENSG00000179029.14_2"	"TMEM107"	chr17	-	8079074	8079344	8079074	8079193	8079276	8079344
4846	"ENSG00000155816.19_2"	"FMN2"	chr1	+	240497408	240497529	240497408	240497418	240497420	240497529
4847	"ENSG00000211896.7_1"	"IGHG1"	chr14	-	106208229	106208559	106208229	106208296	106208401	106208559
4848	"ENSG00000144559.10_1"	"TAMM41"	chr3	-	11849306	11851156	11849306	11849369	11850990	11851156
4849	"ENSG00000115541.10_2"	"HSPE1"	chr2	+	198367762	198368105	198367762	198367852	198367932	198368105
4850	"ENSG00000107185.9_1"	"RGP1"	chr9	+	35750654	35750986	35750654	35750738	35750836	35750986
4851	"ENSG00000102904.14_2"	"TSNAXIP1"	chr16	+	67859569	67859979	67859569	67859739	67859819	67859979
4852	"ENSG00000102904.14_2"	"TSNAXIP1"	chr16	+	67859569	67860185	67859569	67859979	67860054	67860185
4853	"ENSG00000102904.14_2"	"TSNAXIP1"	chr16	+	67861375	67861967	67861375	67861482	67861655	67861967
4854	"ENSG00000162191.13_1"	"UBXN1"	chr11	-	62443969	62444477	62443969	62444111	62444284	62444477
4855	"ENSG00000162191.13_1"	"UBXN1"	chr11	-	62444284	62445304	62444284	62444477	62444989	62445304
4856	"ENSG00000162191.13_1"	"UBXN1"	chr11	-	62444989	62445304	62444989	62445035	62445252	62445304
4857	"ENSG00000162191.13_1"	"UBXN1"	chr11	-	62444989	62445304	62444989	62445106	62445252	62445304
4858	"ENSG00000162191.13_1"	"UBXN1"	chr11	-	62445810	62446073	62445810	62445880	62445966	62446073
4859	"ENSG00000162191.13_1"	"UBXN1"	chr11	-	62446161	62446530	62446161	62446215	62446336	62446530
4860	"ENSG00000141425.17_2"	"RPRD1A"	chr18	-	33569786	33573263	33569786	33570558	33573064	33573263
4861	"ENSG00000141425.17_2"	"RPRD1A"	chr18	-	33605561	33607038	33605561	33605641	33606862	33607038
4862	"ENSG00000118785.13_2"	"SPP1"	chr4	+	88902626	88902950	88902626	88902687	88902753	88902950
4863	"ENSG00000099331.13_2"	"MYO9B"	chr19	+	17313650	17314067	17313650	17313692	17313955	17314067
4864	"ENSG00000099331.13_2"	"MYO9B"	chr19	+	17322459	17324093	17322459	17322583	17322703	17324093
4865	"ENSG00000180879.13_2"	"SSR4"	chrX	+	153063525	153063948	153063525	153063591	153063783	153063948
4866	"ENSG00000135409.10_2"	"AMHR2"	chr12	+	53819238	53819703	53819238	53819271	53819469	53819703
4867	"ENSG00000135409.10_2"	"AMHR2"	chr12	+	53819238	53819703	53819238	53819271	53819472	53819703
4868	"ENSG00000135409.10_2"	"AMHR2"	chr12	+	53819238	53819703	53819238	53819357	53819472	53819703
4869	"ENSG00000048707.13_2"	"VPS13D"	chr1	+	12408879	12409431	12408879	12409030	12409220	12409431
4870	"ENSG00000189077.10_1"	"TMEM120A"	chr7	-	75617400	75617659	75617400	75617466	75617569	75617659
4871	"ENSG00000089737.15_1"	"DDX24"	chr14	-	94521341	94524243	94521341	94521530	94524167	94524243
4872	"ENSG00000089737.15_1"	"DDX24"	chr14	-	94545370	94546093	94545370	94545415	94545580	94546093
4873	"ENSG00000178163.7_1"	"ZNF518B"	chr4	-	10452510	10456612	10452510	10454646	10456217	10456612
4874	"ENSG00000135446.16_2"	"CDK4"	chr12	-	58144989	58145519	58144989	58145125	58145282	58145519
4875	"ENSG00000135740.16_2"	"SLC9A5"	chr16	+	67289295	67289833	67289295	67289374	67289655	67289833
4876	"ENSG00000135740.16_2"	"SLC9A5"	chr16	+	67289295	67289833	67289295	67289374	67289741	67289833
4877	"ENSG00000180104.15_2"	"EXOC3"	chr5	+	464404	465387	464404	464527	465225	465387
4878	"ENSG00000111199.10_1"	"TRPV4"	chr12	-	110252215	110252601	110252215	110252420	110252522	110252601
4879	"ENSG00000141698.16_1"	"NT5C3B"	chr17	-	39991839	39992209	39991839	39991934	39992110	39992209
4880	"ENSG00000159618.15_1"	"ADGRG5"	chr16	+	57598945	57600663	57598945	57599062	57600510	57600663
4881	"ENSG00000198542.13_1"	"ITGBL1"	chr13	+	102106233	102106451	102106233	102106279	102106347	102106451
4882	"ENSG00000198542.13_1"	"ITGBL1"	chr13	+	102220049	102220196	102220049	102220064	102220069	102220196
4883	"ENSG00000134255.13_1"	"CEPT1"	chr1	+	111724808	111724940	111724808	111724919	111724920	111724940
4884	"ENSG00000159720.11_2"	"ATP6V0D1"	chr16	-	67471921	67472592	67471921	67472373	67472408	67472592
4885	"ENSG00000099999.14_2"	"RNF215"	chr22	-	30775470	30775769	30775470	30775611	30775699	30775769
4886	"ENSG00000173531.15_2"	"MST1"	chr3	-	49723494	49723914	49723494	49723625	49723745	49723914
4887	"ENSG00000173531.15_2"	"MST1"	chr3	-	49724581	49724911	49724581	49724718	49724796	49724911
4888	"ENSG00000173531.15_2"	"MST1"	chr3	-	49724581	49725101	49724581	49724718	49724988	49725101
4889	"ENSG00000173531.15_2"	"MST1"	chr3	-	49724581	49725101	49724581	49724911	49724988	49725101
4890	"ENSG00000152527.13_2"	"PLEKHH2"	chr2	+	43937627	43939522	43937627	43937714	43939363	43939522
4891	"ENSG00000125046.14_2"	"SSUH2"	chr3	-	8675351	8676331	8675351	8675481	8676083	8676331
