ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
7955	"ENSG00000148019.12_1"	"CEP78"	chr9	+	80866820	80866959	80866823	80866959	80863677	80863789
7956	"ENSG00000148019.12_1"	"CEP78"	chr9	+	80869751	80869880	80869758	80869880	80868147	80868193
7957	"ENSG00000205485.13_1"	"AC004980.7"	chr7	+	76180736	76180839	76180780	76180839	76178677	76179178
7958	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114421618	114421667	114421618	114421664	114430793	114430828
7959	"ENSG00000145349.16_2"	"CAMK2D"	chr4	-	114430793	114430831	114430793	114430828	114434483	114434526
7960	"ENSG00000123094.15_2"	"RASSF8"	chr12	+	26208168	26208379	26208211	26208379	26147969	26148063
7961	"ENSG00000122877.14_2"	"EGR2"	chr10	-	64575620	64575829	64575620	64575729	64576012	64576126
7962	"ENSG00000122877.14_2"	"EGR2"	chr10	-	64575620	64575829	64575620	64575729	64578300	64578407
7963	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43559100	43559367	43559158	43559367	43552801	43552897
7964	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43561697	43561826	43561712	43561826	43561322	43561354
7965	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43566685	43566832	43566701	43566832	43565277	43565371
7966	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43566685	43566832	43566742	43566832	43565277	43565371
7967	"ENSG00000101104.12_1"	"PABPC1L"	chr20	+	43566701	43566832	43566742	43566832	43565277	43565371
7968	"ENSG00000012983.11_1"	"MAP4K5"	chr14	-	50904611	50904729	50904611	50904726	50906730	50906791
7969	"ENSG00000132635.16_1"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2818877	2819124
7970	"ENSG00000132635.16_1"	"PCED1A"	chr20	-	2816684	2816960	2816684	2816756	2819241	2819392
7971	"ENSG00000132635.16_1"	"PCED1A"	chr20	-	2819489	2819728	2819489	2819575	2819837	2819917
7972	"ENSG00000141736.13_2"	"ERBB2"	chr17	+	37850933	37851434	37851240	37851434	37849513	37849578
7973	"ENSG00000187630.15_2"	"DHRS4L2"	chr14	+	24470693	24470726	24470696	24470726	24470592	24470691
7974	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45465612	45465712	45465616	45465712	45455286	45455314
7975	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45477968	45478111	45477972	45478111	45467220	45467296
7976	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45479388	45479561	45479469	45479561	45467220	45467296
7977	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45479388	45479561	45479469	45479561	45477968	45478111
7978	"ENSG00000107551.20_2"	"RASSF4"	chr10	+	45485064	45485169	45485117	45485169	45484721	45484823
7979	"ENSG00000183765.20_1"	"CHEK2"	chr22	-	29091114	29091230	29091114	29091197	29091697	29091861
7980	"ENSG00000164164.15_1"	"OTUD4"	chr4	-	146076720	146076838	146076720	146076835	146077087	146077148
7981	"ENSG00000162745.10_1"	"OLFML2B"	chr1	-	161969902	161970131	161969902	161970128	161976086	161976263
7982	"ENSG00000092200.12_2"	"RPGRIP1"	chr14	+	21771489	21771702	21771570	21771702	21770646	21770743
7983	"ENSG00000092200.12_2"	"RPGRIP1"	chr14	+	21790012	21790163	21790015	21790163	21789517	21789665
7984	"ENSG00000092200.12_2"	"RPGRIP1"	chr14	+	21792776	21793229	21792883	21793229	21790015	21790163
7985	"ENSG00000092200.12_2"	"RPGRIP1"	chr14	+	21802760	21802864	21802763	21802864	21798407	21798546
7986	"ENSG00000235501.5_1"	"RP4-639F20.1"	chr1	+	95428480	95428826	95428534	95428826	95397427	95397541
7987	"ENSG00000153898.12_1"	"MCOLN2"	chr1	-	85412715	85412815	85412715	85412762	85417925	85418022
7988	"ENSG00000172081.13_2"	"MOB3A"	chr19	-	2085173	2085327	2085173	2085324	2095239	2095322
7989	"ENSG00000172081.13_2"	"MOB3A"	chr19	-	2085173	2085327	2085173	2085324	2096224	2096331
7990	"ENSG00000260916.6_2"	"CCPG1"	chr15	-	55663990	55664242	55663990	55664228	55669146	55669348
7991	"ENSG00000167862.9_2"	"MRPL58"	chr17	+	73016561	73016752	73016582	73016752	73016407	73016490
7992	"ENSG00000204438.10_2"	"GPANK1"	chr6	-	31631629	31632357	31631629	31632354	31632617	31632780
7993	"ENSG00000139926.15_2"	"FRMD6"	chr14	+	52188666	52188798	52188672	52188798	52186772	52187108
7994	"ENSG00000197818.11_2"	"SLC9A8"	chr20	+	48467298	48467381	48467346	48467381	48466115	48466217
7995	"ENSG00000223501.8_1"	"VPS52"	chr6	-	33236790	33236995	33236790	33236966	33237266	33237334
7996	"ENSG00000110497.14_2"	"AMBRA1"	chr11	-	46563494	46564948	46563494	46564531	46565524	46565591
7997	"ENSG00000162129.12_2"	"CLPB"	chr11	-	72013347	72013417	72013347	72013392	72018242	72018298
7998	"ENSG00000260234.5_2"	"RP11-166N6.3"	chr3	-	150608724	150608937	150608724	150608890	150611972	150612092
7999	"ENSG00000150627.15_1"	"WDR17"	chr4	+	177046254	177046506	177046305	177046506	177041017	177041248
8000	"ENSG00000150627.15_1"	"WDR17"	chr4	+	177089798	177089934	177089822	177089934	177087274	177087295
8001	"ENSG00000256594.7_1"	"RP11-705C15.2"	chr12	+	9807720	9807899	9807816	9807899	9806278	9806404
8002	"ENSG00000221988.12_2"	"PPT2"	chr6	+	32123464	32123560	32123544	32123560	32122363	32122554
8003	"ENSG00000221988.12_2"	"PPT2"	chr6	+	32123464	32123560	32123544	32123560	32122806	32122960
8004	"ENSG00000117616.17_2"	"RSRP1"	chr1	-	25570040	25570715	25570040	25570124	25570944	25570989
8005	"ENSG00000117616.17_2"	"RSRP1"	chr1	-	25570040	25570715	25570040	25570124	25571640	25571792
8006	"ENSG00000138640.14_2"	"FAM13A"	chr4	-	89679904	89680315	89679904	89680052	89688703	89688746
8007	"ENSG00000134571.10_1"	"MYBPC3"	chr11	-	47358941	47359130	47358941	47359062	47359240	47359345
8008	"ENSG00000183696.13_1"	"UPP1"	chr7	+	48128808	48129015	48128868	48129015	48128240	48128520
8009	"ENSG00000170906.15_2"	"NDUFA3"	chr19	+	54610070	54610268	54610117	54610268	54609659	54609753
8010	"ENSG00000177054.13_1"	"ZDHHC13"	chr11	+	19187848	19192115	19191957	19192115	19186598	19186692
8011	"ENSG00000158417.10_1"	"EIF5B"	chr2	+	99988118	99988193	99988124	99988193	99985854	99985944
8012	"ENSG00000196172.9_1"	"ZNF681"	chr19	-	23937624	23937720	23937624	23937699	23938226	23938353
8013	"ENSG00000135452.9_2"	"TSPAN31"	chr12	+	58140371	58140503	58140375	58140503	58139958	58140039
8014	"ENSG00000154237.12_2"	"LRRK1"	chr15	+	101565004	101565172	101565007	101565172	101562587	101562683
8015	"ENSG00000154237.12_2"	"LRRK1"	chr15	+	101565004	101565172	101565007	101565172	101562587	101562802
8016	"ENSG00000154237.12_2"	"LRRK1"	chr15	+	101602585	101602895	101602778	101602895	101601375	101601493
8017	"ENSG00000136487.17_1"	"GH2"	chr17	-	61958388	61958508	61958388	61958463	61958718	61958879
8018	"ENSG00000178460.17_1"	"MCMDC2"	chr8	+	67786560	67786821	67786629	67786821	67786287	67786469
8019	"ENSG00000048162.20_2"	"NOP16"	chr5	-	175811094	175811287	175811094	175811284	175812221	175812328
8020	"ENSG00000048162.20_2"	"NOP16"	chr5	-	175811094	175811375	175811094	175811284	175812221	175812328
8021	"ENSG00000048162.20_2"	"NOP16"	chr5	-	175811094	175811375	175811094	175811287	175812221	175812328
8022	"ENSG00000048162.20_2"	"NOP16"	chr5	-	175813840	175813944	175813840	175813910	175815235	175815344
8023	"ENSG00000163481.7_2"	"RNF25"	chr2	-	219530638	219530807	219530638	219530782	219530881	219530953
8024	"ENSG00000172575.11_1"	"RASGRP1"	chr15	-	38790994	38791385	38790994	38791147	38792303	38792340
8025	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24651483	24651629	24651483	24651609	24651997	24652048
8026	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24652181	24652375	24652181	24652367	24652455	24652561
8027	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24655334	24655411	24655334	24655388	24655492	24655657
8028	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24656872	24657019	24656872	24657002	24657421	24657463
8029	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24657549	24657629	24657549	24657597	24657757	24657844
8030	"ENSG00000196497.15_2"	"IPO4"	chr14	-	24657757	24657855	24657757	24657844	24657924	24658028
8031	"ENSG00000137959.15_2"	"IFI44L"	chr1	+	79102716	79102888	79102784	79102888	79101021	79101174
8032	"ENSG00000016402.13_1"	"IL20RA"	chr6	-	137330453	137330629	137330453	137330563	137338104	137338240
8033	"ENSG00000157450.15_2"	"RNF111"	chr15	+	59376300	59376453	59376327	59376453	59373134	59373483
8034	"ENSG00000157450.15_2"	"RNF111"	chr15	+	59384711	59384839	59384735	59384839	59383257	59383353
8035	"ENSG00000163605.14_2"	"PPP4R2"	chr3	+	73113153	73113297	73113215	73113297	73112823	73112898
8036	"ENSG00000204936.9_1"	"CD177"	chr19	+	43859666	43859935	43859812	43859935	43858358	43858544
8037	"ENSG00000165164.13_2"	"CFAP47"	chrX	+	35993263	35993480	35993361	35993480	35989985	35990082
8038	"ENSG00000153827.13_2"	"TRIP12"	chr2	-	230670445	230670599	230670445	230670518	230672423	230672580
8039	"ENSG00000153827.13_2"	"TRIP12"	chr2	-	230695471	230695555	230695471	230695537	230701563	230701700
8040	"ENSG00000141506.13_2"	"PIK3R5"	chr17	-	8789793	8789922	8789793	8789919	8790412	8790538
8041	"ENSG00000141506.13_2"	"PIK3R5"	chr17	-	8792057	8792270	8792057	8792208	8792455	8792539
8042	"ENSG00000197223.11_1"	"C1D"	chr2	-	68274304	68274451	68274304	68274447	68290076	68290126
8043	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37125345	37125542	37125345	37125511	37138821	37138950
8044	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37157414	37157564	37157414	37157522	37157771	37157970
8045	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37157771	37157970	37157771	37157916	37158325	37158447
8046	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37179462	37179545	37179462	37179542	37180118	37180285
8047	"ENSG00000197603.13_2"	"C5orf42"	chr5	-	37206298	37206527	37206298	37206398	37213660	37213724
8048	"ENSG00000179820.15_2"	"MYADM"	chr19	+	54372943	54373092	54373007	54373092	54369610	54369671
8049	"ENSG00000179820.15_2"	"MYADM"	chr19	+	54372943	54373092	54373007	54373092	54371136	54371197
8050	"ENSG00000060566.13_1"	"CREB3L3"	chr19	+	4156991	4157292	4156994	4157292	4154895	4155024
8051	"ENSG00000060566.13_1"	"CREB3L3"	chr19	+	4164499	4164637	4164505	4164637	4159660	4159779
8052	"ENSG00000042286.14_1"	"AIFM2"	chr10	-	71883662	71883856	71883662	71883853	71892489	71892690
8053	"ENSG00000224843.6_2"	"LINC00240"	chr6	+	26991528	26991703	26991543	26991703	26991032	26991176
8054	"ENSG00000162383.11_2"	"SLC1A7"	chr1	-	53552850	53553918	53552850	53553899	53554548	53554651
8055	"ENSG00000162383.11_2"	"SLC1A7"	chr1	-	53556283	53556655	53556283	53556478	53558225	53558459
8056	"ENSG00000259347.6_2"	"RP11-798K3.2"	chr15	-	67279495	67279985	67279495	67279600	67351477	67351591
8057	"ENSG00000105388.15_2"	"CEACAM5"	chr19	+	42221373	42221652	42221376	42221652	42219568	42219823
8058	"ENSG00000100425.18_1"	"BRD1"	chr22	-	50181037	50181170	50181037	50181142	50187681	50187942
8059	"ENSG00000100425.18_1"	"BRD1"	chr22	-	50181037	50181535	50181037	50181142	50187681	50187942
8060	"ENSG00000100425.18_1"	"BRD1"	chr22	-	50181037	50181535	50181037	50181170	50187681	50187942
8061	"ENSG00000050438.16_1"	"SLC4A8"	chr12	+	51844425	51844806	51844659	51844806	51834491	51834573
8062	"ENSG00000147642.16_2"	"SYBU"	chr8	-	110654956	110655161	110654956	110655158	110656864	110656945
8063	"ENSG00000147642.16_2"	"SYBU"	chr8	-	110654956	110655176	110654956	110655158	110656864	110656945
8064	"ENSG00000147642.16_2"	"SYBU"	chr8	-	110654956	110655176	110654956	110655161	110656864	110656945
8065	"ENSG00000147642.16_2"	"SYBU"	chr8	-	110656864	110656987	110656864	110656945	110658112	110658233
8066	"ENSG00000107959.15_2"	"PITRM1"	chr10	-	3185580	3185923	3185580	3185693	3186483	3186558
8067	"ENSG00000118816.9_2"	"CCNI"	chr4	-	77977114	77977255	77977114	77977253	77977401	77977638
8068	"ENSG00000135525.18_2"	"MAP7"	chr6	-	136693638	136693787	136693638	136693763	136698892	136699006
8069	"ENSG00000135525.18_2"	"MAP7"	chr6	-	136709530	136709667	136709530	136709648	136710491	136710655
8070	"ENSG00000242808.7_2"	"SOX2-OT"	chr3	+	181328644	181328717	181328648	181328717	180893301	180893371
8071	"ENSG00000242808.7_2"	"SOX2-OT"	chr3	+	181328644	181328717	181328648	181328717	181281508	181281716
8072	"ENSG00000242808.7_2"	"SOX2-OT"	chr3	+	181328644	181328717	181328648	181328717	181319098	181319177
8073	"ENSG00000242808.7_2"	"SOX2-OT"	chr3	+	181439989	181440086	181439992	181440086	181432972	181433080
8074	"ENSG00000149131.15_2"	"SERPING1"	chr11	+	57367336	57367850	57367351	57367850	57365721	57365794
8075	"ENSG00000149131.15_2"	"SERPING1"	chr11	+	57373853	57374020	57373880	57374020	57373482	57373686
8076	"ENSG00000149131.15_2"	"SERPING1"	chr11	+	57379189	57379409	57379300	57379409	57373880	57374020
8077	"ENSG00000042062.11_1"	"FAM65C"	chr20	-	49211089	49211334	49211089	49211251	49211905	49212041
8078	"ENSG00000144199.11_1"	"FAHD2B"	chr2	-	97751435	97751935	97751435	97751598	97755845	97756062
8079	"ENSG00000084623.11_1"	"EIF3I"	chr1	+	32691749	32691921	32691771	32691921	32690010	32690076
8080	"ENSG00000188818.12_2"	"ZDHHC11"	chr5	-	823503	824208	823503	823924	825278	825366
8081	"ENSG00000188818.12_2"	"ZDHHC11"	chr5	-	837479	837595	837479	837593	840609	840765
8082	"ENSG00000188818.12_2"	"ZDHHC11"	chr5	-	840609	840765	840609	840712	843714	843839
8083	"ENSG00000150401.14_2"	"DCUN1D2"	chr13	-	114138154	114138511	114138154	114138371	114144981	114145006
8084	"ENSG00000118434.8_1"	"SPACA1"	chr6	+	88773797	88773937	88773816	88773937	88769170	88769306
8085	"ENSG00000146285.13_2"	"SCML4"	chr6	-	108066152	108068093	108066152	108066347	108070887	108071017
8086	"ENSG00000139428.11_1"	"MMAB"	chr12	-	109998844	109999134	109998844	109998909	109999224	109999322
8087	"ENSG00000123349.13_2"	"PFDN5"	chr12	+	53690213	53691708	53691633	53691708	53689622	53689725
8088	"ENSG00000123349.13_2"	"PFDN5"	chr12	+	53691486	53691708	53691633	53691708	53690237	53690335
8089	"ENSG00000123349.13_2"	"PFDN5"	chr12	+	53691802	53691934	53691828	53691934	53691633	53691708
8090	"ENSG00000175221.14_2"	"MED16"	chr19	-	890136	890423	890136	890244	890962	891149
8091	"ENSG00000006283.17_2"	"CACNA1G"	chr17	+	48685187	48685380	48685289	48685380	48684260	48684350
8092	"ENSG00000006283.17_2"	"CACNA1G"	chr17	+	48695408	48695487	48695457	48695487	48694798	48694932
8093	"ENSG00000006283.17_2"	"CACNA1G"	chr17	+	48695408	48695487	48695457	48695487	48695219	48695269
8094	"ENSG00000006283.17_2"	"CACNA1G"	chr17	+	48695408	48695487	48695457	48695487	48695219	48695290
8095	"ENSG00000105568.17_2"	"PPP2R1A"	chr19	+	52724231	52724386	52724235	52724386	52723441	52723502
8096	"ENSG00000073350.13_1"	"LLGL2"	chr17	+	73564556	73564774	73564717	73564774	73560433	73560588
8097	"ENSG00000073350.13_1"	"LLGL2"	chr17	+	73570191	73570341	73570293	73570341	73570032	73570061
8098	"ENSG00000073350.13_1"	"LLGL2"	chr17	+	73570533	73570749	73570690	73570749	73570293	73570341
8099	"ENSG00000073350.13_1"	"LLGL2"	chr17	+	73570951	73571288	73570954	73571288	73570690	73570749
8100	"ENSG00000197635.9_2"	"DPP4"	chr2	-	162903912	162904011	162903912	162904008	162929908	162929996
8101	"ENSG00000176302.12_1"	"FOXR1"	chr11	+	118850151	118850378	118850222	118850378	118849666	118849914
8102	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522688	6522726	6522688	6522723	6523131	6523187
8103	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523030	6522922	6523016	6523131	6523187
8104	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522688	6522726	6522688	6522723	6524434	6524513
8105	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523030	6522922	6523016	6524434	6524513
8106	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523187	6522922	6523016	6524434	6524513
8107	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523207	6522922	6523016	6524434	6524513
8108	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523187	6522922	6523030	6524434	6524513
8109	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523207	6522922	6523030	6524434	6524513
8110	"ENSG00000215788.9_2"	"TNFRSF25"	chr1	-	6522922	6523207	6522922	6523187	6524434	6524513
8111	"ENSG00000164934.13_1"	"DCAF13"	chr8	+	104438283	104438373	104438284	104438373	104432491	104432691
8112	"ENSG00000177981.10_2"	"ASB8"	chr12	-	48543869	48543953	48543869	48543923	48544983	48545088
8113	"ENSG00000177981.10_2"	"ASB8"	chr12	-	48547150	48547312	48547150	48547308	48551241	48551285
8114	"ENSG00000140632.16_2"	"GLYR1"	chr16	-	4863737	4863956	4863737	4863839	4864537	4864630
8115	"ENSG00000140632.16_2"	"GLYR1"	chr16	-	4864537	4864648	4864537	4864630	4867598	4867698
8116	"ENSG00000198176.12_1"	"TFDP1"	chr13	+	114291934	114292211	114292132	114292211	114290848	114291015
8117	"ENSG00000158062.20_2"	"UBXN11"	chr1	-	26610632	26610772	26610632	26610736	26610852	26612032
8118	"ENSG00000158062.20_2"	"UBXN11"	chr1	-	26610852	26612032	26610852	26610973	26612313	26612528
8119	"ENSG00000158062.20_2"	"UBXN11"	chr1	-	26627416	26627544	26627416	26627515	26628184	26628213
8120	"ENSG00000076053.10_2"	"RBM7"	chr11	+	114273549	114273637	114273553	114273637	114272419	114272582
8121	"ENSG00000076053.10_2"	"RBM7"	chr11	+	114276427	114276521	114276430	114276521	114273549	114273637
8122	"ENSG00000214706.10_2"	"IFRD2"	chr3	-	50326685	50326791	50326685	50326787	50326877	50327059
8123	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71299955	71300724	71300611	71300724	71299770	71299881
8124	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71302684	71303831	71303733	71303831	71299770	71300724
8125	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71302684	71302772	71302691	71302772	71300611	71300724
8126	"ENSG00000124357.12_1"	"NAGK"	chr2	+	71304687	71304766	71304699	71304766	71303733	71303831
8127	"ENSG00000100908.13_1"	"EMC9"	chr14	-	24608753	24608998	24608753	24608823	24610097	24610174
8128	"ENSG00000100908.13_1"	"EMC9"	chr14	-	24608753	24609025	24608753	24608823	24610097	24610174
8129	"ENSG00000100908.13_1"	"EMC9"	chr14	-	24608753	24609025	24608753	24608998	24610097	24610174
8130	"ENSG00000253540.5_1"	"FAM86HP"	chr3	-	129821606	129821778	129821606	129821756	129822583	129822849
8131	"ENSG00000253540.5_1"	"FAM86HP"	chr3	-	129821606	129821778	129821606	129821756	129823008	129823140
8132	"ENSG00000253540.5_1"	"FAM86HP"	chr3	-	129823008	129823140	129823008	129823110	129824372	129824474
8133	"ENSG00000253540.5_1"	"FAM86HP"	chr3	-	129821606	129821778	129821606	129821756	129830121	129830276
8134	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012061	2012657	2012061	2012271	2012736	2012910
8135	"ENSG00000140988.15_2"	"RPS2"	chr16	-	2012497	2012910	2012497	2012657	2013149	2013257
8136	"ENSG00000092201.9_1"	"SUPT16H"	chr14	-	21840032	21840203	21840032	21840129	21841496	21841589
8137	"ENSG00000167281.18_2"	"RBFOX3"	chr17	-	77092734	77092915	77092734	77092774	77093373	77093506
8138	"ENSG00000167281.18_2"	"RBFOX3"	chr17	-	77102732	77102870	77102732	77102867	77111575	77111830
8139	"ENSG00000164659.14_2"	"KIAA1324L"	chr7	-	86542256	86542520	86542256	86542381	86544038	86544176
8140	"ENSG00000185480.11_1"	"PARPBP"	chr12	+	102542007	102542241	102542012	102542241	102517663	102517819
8141	"ENSG00000204577.11_2"	"LILRB3"	chr19	-	54722631	54722735	54722631	54722707	54722997	54723114
8142	"ENSG00000164049.14_1"	"FBXW12"	chr3	+	48419806	48420016	48419872	48420016	48416843	48416962
8143	"ENSG00000145916.18_1"	"RMND5B"	chr5	+	177569583	177569729	177569633	177569729	177565108	177565259
8144	"ENSG00000145916.18_1"	"RMND5B"	chr5	+	177569583	177569729	177569633	177569729	177565108	177565397
8145	"ENSG00000183207.12_2"	"RUVBL2"	chr19	+	49507463	49507675	49507533	49507675	49506535	49506591
8146	"ENSG00000064601.16_1"	"CTSA"	chr20	+	44520911	44521123	44521036	44521123	44520554	44520666
8147	"ENSG00000064601.16_1"	"CTSA"	chr20	+	44523461	44523540	44523471	44523540	44523288	44523380
8148	"ENSG00000151338.18_1"	"MIPOL1"	chr14	+	37717003	37717112	37717033	37717112	37716307	37716445
8149	"ENSG00000151338.18_1"	"MIPOL1"	chr14	+	37736142	37736374	37736155	37736374	37717033	37717112
8150	"ENSG00000087237.10_1"	"CETP"	chr16	+	57005128	57005293	57005232	57005293	57004944	57005014
8151	"ENSG00000198231.12_2"	"DDX42"	chr17	+	61882403	61882535	61882430	61882535	61877827	61877977
8152	"ENSG00000104518.10_2"	"GSDMD"	chr8	+	144640531	144640621	144640547	144640621	144637228	144637366
8153	"ENSG00000104518.10_2"	"GSDMD"	chr8	+	144640531	144640621	144640547	144640621	144638103	144638200
8154	"ENSG00000104518.10_2"	"GSDMD"	chr8	+	144644831	144645232	144644839	144645232	144644617	144644691
8155	"ENSG00000144895.11_2"	"EIF2A"	chr3	+	150280328	150280447	150280343	150280447	150276174	150276249
8156	"ENSG00000144895.11_2"	"EIF2A"	chr3	+	150285799	150285833	150285803	150285833	150285688	150285716
8157	"ENSG00000157540.19_2"	"DYRK1A"	chr21	+	38850482	38850602	38850509	38850602	38844985	38845182
8158	"ENSG00000134758.13_2"	"RNF138"	chr18	+	29706655	29706763	29706689	29706763	29704696	29704808
8159	"ENSG00000160255.17_2"	"ITGB2"	chr21	-	46330198	46330330	46330198	46330287	46330514	46330700
8160	"ENSG00000160255.17_2"	"ITGB2"	chr21	-	46330198	46330330	46330198	46330287	46330639	46330700
8161	"ENSG00000213213.13_2"	"CCDC183"	chr9	+	139698953	139699079	139698955	139699079	139697115	139697238
8162	"ENSG00000141434.11_1"	"MEP1B"	chr18	+	29800193	29800367	29800196	29800367	29797723	29797928
8163	"ENSG00000184182.18_2"	"UBE2F"	chr2	+	238925174	238925275	238925207	238925275	238903385	238903451
8164	"ENSG00000168066.20_2"	"SF1"	chr11	-	64532077	64533627	64532077	64532990	64534371	64534551
8165	"ENSG00000168066.20_2"	"SF1"	chr11	-	64532077	64533627	64532077	64532990	64534663	64534723
8166	"ENSG00000168066.20_2"	"SF1"	chr11	-	64534663	64534723	64534663	64534718	64535042	64535316
8167	"ENSG00000168066.20_2"	"SF1"	chr11	-	64534663	64534747	64534663	64534718	64535042	64535316
8168	"ENSG00000168066.20_2"	"SF1"	chr11	-	64534663	64534747	64534663	64534723	64535042	64535316
8169	"ENSG00000072195.10"	"SPEG"	chr2	+	220308746	220308781	220308751	220308781	220307829	220307872
8170	"ENSG00000072195.10"	"SPEG"	chr2	+	220308746	220308781	220308767	220308781	220307829	220307872
8171	"ENSG00000072195.10"	"SPEG"	chr2	+	220308751	220308781	220308767	220308781	220307829	220307872
8172	"ENSG00000072195.10"	"SPEG"	chr2	+	220308746	220308781	220308751	220308781	220307829	220308162
8173	"ENSG00000072195.10"	"SPEG"	chr2	+	220312695	220313993	220312698	220313993	220309546	220309706
8174	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42931333	42931458	42931336	42931458	42922904	42922979
8175	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42931333	42931458	42931336	42931458	42924915	42924974
8176	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42931333	42931458	42931336	42931458	42925554	42925634
8177	"ENSG00000057935.13_1"	"MTA3"	chr2	+	42935042	42935194	42935050	42935194	42931336	42931458
8178	"ENSG00000173209.22_2"	"AHSA2"	chr2	+	61406115	61406306	61406120	61406306	61404552	61405519
8179	"ENSG00000173209.22_2"	"AHSA2"	chr2	+	61406115	61406306	61406120	61406306	61404562	61404823
8180	"ENSG00000110777.11_2"	"POU2AF1"	chr11	-	111268304	111268496	111268304	111268431	111275345	111275447
8181	"ENSG00000165233.17_1"	"CARD19"	chr9	+	95872849	95874571	95874499	95874571	95869955	95870098
8182	"ENSG00000232667.10_2"	"AC004862.6"	chr7	-	80009610	80009871	80009610	80009790	80011166	80011376
8183	"ENSG00000232667.10_2"	"AC004862.6"	chr7	-	80009610	80009790	80009610	80009762	80013218	80013440
8184	"ENSG00000232667.10_2"	"AC004862.6"	chr7	-	80009610	80009871	80009610	80009762	80013218	80013440
8185	"ENSG00000232667.10_2"	"AC004862.6"	chr7	-	80009610	80009871	80009610	80009790	80013218	80013440
8186	"ENSG00000100906.10_1"	"NFKBIA"	chr14	-	35871599	35871869	35871599	35871740	35871976	35872065
8187	"ENSG00000157538.13_1"	"DSCR3"	chr21	-	38604677	38604946	38604677	38604752	38605662	38605743
8188	"ENSG00000121900.18_1"	"TMEM54"	chr1	-	33361155	33361344	33361155	33361245	33361510	33361570
8189	"ENSG00000121900.18_1"	"TMEM54"	chr1	-	33361155	33361344	33361155	33361245	33363726	33363920
8190	"ENSG00000135100.17_1"	"HNF1A"	chr12	+	121437264	121437430	121437285	121437430	121437070	121437192
8191	"ENSG00000170776.20_2"	"AKAP13"	chr15	+	86253809	86253876	86253812	86253876	86251249	86251317
8192	"ENSG00000154027.18_2"	"AK5"	chr1	+	77752625	77752812	77752627	77752812	77748286	77749296
8193	"ENSG00000154027.18_2"	"AK5"	chr1	+	77759477	77759645	77759549	77759645	77752625	77752812
8194	"ENSG00000154027.18_2"	"AK5"	chr1	+	78001531	78001723	78001602	78001723	77987511	77987628
8195	"ENSG00000136631.12_2"	"VPS45"	chr1	+	150053423	150053558	150053488	150053558	150049746	150049857
8196	"ENSG00000171574.17_2"	"ZNF584"	chr19	+	58927159	58927307	58927185	58927307	58926890	58927013
8197	"ENSG00000204949.8_1"	"FAM83A-AS1"	chr8	-	124213411	124214222	124213411	124213694	124214447	124214983
8198	"ENSG00000227028.6_2"	"SLC8A1-AS1"	chr2	+	40440248	40440358	40440308	40440358	40437106	40437164
8199	"ENSG00000163882.9_1"	"POLR2H"	chr3	+	184080660	184081353	184081013	184081353	184080402	184080512
8200	"ENSG00000205359.9_2"	"SLCO6A1"	chr5	-	101707648	101707827	101707648	101707775	101709040	101709198
8201	"ENSG00000205359.9_2"	"SLCO6A1"	chr5	-	101813379	101813565	101813379	101813394	101815880	101816138
8202	"ENSG00000138381.9_2"	"ASNSD1"	chr2	+	190530082	190530177	190530101	190530177	190528626	190528680
